Year,Movie Title,Genre,Lead Actor,Director,IMDb Rating,Actors Count,Budget,Revenue,Profit
2017,Secret Superstar,Musical / Drama,Zaira Wasim,Advait Chandan,7.8,8,15,977,962
2017,Tiger Zinda Hai,Action / Thriller,Salman Khan,Ali Abbas Zafar,5.9,15,210,565,355
2017,Hindi Medium,Comedy / Drama,Irrfan Khan,Saket Chaudhary,7.8,10,20,334,314
2018,Sanju,Biographical / Drama,Ranbir Kapoor,Rajkumar Hirani,7.7,18,100,586,486
2018,Padmaavat,Historical / Drama,Deepika Padukone,S.L. Bhansali,7,20,215,585,370
2019,War,Action / Thriller,Hrithik Roshan,Siddharth Anand,6.5,14,170,475,305
2019,Kabir Singh,Romance / Drama,Shahid Kapoor,S. R. Vanga,7.1,9,60,379,319
2020,Tanhaji,Historical / Action,Ajay Devgn,Om Raut,7.5,16,125,367,242
2021,Shershaah,War / Biographical,Sidharth Malhotra,Vishnuvardhan,8.3,12,55,250,195
2022,Brahm?stra,Fantasy / Action,Ranbir Kapoor,Ayan Mukerji,5.6,22,410,431,21
2022,Drishyam 2,Crime / Thriller,Ajay Devgn,Abhishek Pathak,8.2,11,50,345,295
2023,Jawan,Action / Thriller,Shah Rukh Khan,Atlee,7,18,300,1148,848
2023,Animal,Crime / Drama,Ranbir Kapoor,S. R. Vanga,6.6,14,100,915,815
2024,Pushpa 2 (Hindi),Action / Drama,Allu Arjun,Sukumar,7.2,20,350,836,486
2024,Stree 2,Horror / Comedy,Rajkummar Rao,Amar Kaushik,7.4,12,65,875,810
2024,Bhool Bhulaiyaa 3,Horror / Comedy,Kartik Aaryan,Anees Bazmee,6.8,13,150,422,272
2025,Dhurandhar,Action / Thriller,Ranveer Singh,Aditya Dhar,7.6,15,200,893,693
2025,Chhaava,Historical / Drama,Vicky Kaushal,Laxman Utekar,7.9,14,130,808,678
2025,Saiyaara,Romance / Drama,Ahaan Panday,Mohit Suri,6.9,9,75,570,495
